timestamp,location_id,latitude,longitude,congestion_level,vehicle_count,average_speed,road_type
2025-02-03 00:42:39.561540,1,40.71282832981831,-74.00789177600342,0.09355449388929703,58,55.68642842137563,highway
2025-02-03 00:42:39.561540,2,40.72451537721493,-73.99700776719445,0.011840703362065774,53,57.65889686311378,boulevard
2025-02-03 00:42:39.561540,3,40.73337565314784,-73.98552449718045,0.2889506827715348,101,45.32568249448809,residential
2025-02-03 00:42:39.561540,4,40.742149626501984,-73.97768193595238,0.03911286097155703,-25,61.68536749853572,boulevard
2025-02-03 00:42:39.561540,5,40.75234721294752,-73.96594397237703,0.26368952148294056,165,49.53768488053965,boulevard
2025-02-03 00:42:39.561540,6,40.76115152525205,-73.95628496117344,0.08038541602454106,41,56.60136895765997,avenue
2025-02-03 00:42:39.561540,7,40.771874965703766,-73.94625105411478,0.0925541609375785,85,51.10803145833431,avenue
2025-02-03 00:42:39.561540,8,40.783463141704786,-73.93551313623857,0.20418191042520403,121,48.13024523260105,residential
2025-02-03 00:42:39.561540,9,40.793929814370564,-73.92445679883565,0.12361002105519062,96,50.482299260050496,residential
2025-02-03 00:42:39.561540,10,40.80423859965996,-73.91719938495882,0.3044692942900369,197,45.575341144279435,avenue
2025-02-03 01:42:39.561540,1,40.71437180188003,-74.00655135550596,0.03749919150828934,-18,59.31107888379798,avenue
2025-02-03 01:42:39.561540,2,40.72188696823217,-73.99538547584325,0.1947400383178969,89,51.00063328892053,avenue
2025-02-03 01:42:39.561540,3,40.731613002700456,-73.98516176407782,0.11837009740711296,44,54.10793810159242,avenue
2025-02-03 01:42:39.561540,4,40.743016279338285,-73.97747889487756,0.15556221592851546,86,50.504164319733626,main_street
2025-02-03 01:42:39.561540,5,40.75325989084741,-73.96690522999168,0.11366806199366014,96,53.40519284812517,avenue
2025-02-03 01:42:39.561540,6,40.76350022256679,-73.95780565666212,0.124857217181436,54,54.23336551015813,main_street
2025-02-03 01:42:39.561540,7,40.77117641477684,-73.94436758611752,0.0336027473219723,43,61.393080161210534,main_street
2025-02-03 01:42:39.561540,8,40.78268453345012,-73.93687402858971,0.18915710976201738,68,52.999373444701575,residential
2025-02-03 01:42:39.561540,9,40.79193014882649,-73.92470786607696,0.34132114166777894,190,47.34261387501096,main_street
2025-02-03 01:42:39.561540,10,40.804022389588376,-73.91781191822164,0.34572074897250693,195,41.25306867648006,main_street
2025-02-03 02:42:39.561540,1,40.71329564127833,-74.00754348610666,0.19609645795690206,123,51.638276272378036,highway
2025-02-03 02:42:39.561540,2,40.720865097198995,-73.994821140022,0.31919285919666507,154,44.244335401497715,highway
2025-02-03 02:42:39.561540,3,40.73116962116418,-73.98516079421424,0.2436384928402469,133,50.02701116865954,main_street
2025-02-03 02:42:39.561540,4,40.74470764406009,-73.9750932876153,0.3131548502220525,140,41.18095814425703,residential
2025-02-03 02:42:39.561540,5,40.75271805844717,-73.9659579279355,0.283831821720768,140,48.166932455052496,residential
2025-02-03 02:42:39.561540,6,40.764345370861086,-73.95455397759392,0.013788087401567228,-13,58.42716686406337,main_street
2025-02-03 02:42:39.561540,7,40.77156110848668,-73.94587609588346,0.14562637828475156,82,57.58491959491549,main_street
2025-02-03 02:42:39.561540,8,40.78129643738588,-73.93492251184819,0.07418841078420502,32,55.12936137200757,avenue
2025-02-03 02:42:39.561540,9,40.793537829022476,-73.92453262529664,0.2447776808494686,126,45.8472524259023,boulevard
2025-02-03 02:42:39.561540,10,40.80199974338983,-73.91397770594183,0.11210122812746733,75,57.91999547219221,highway
2025-02-03 03:42:39.561540,1,40.7115045776592,-74.00735918155652,0.14429680545790344,80,57.6462061973176,boulevard
2025-02-03 03:42:39.561540,2,40.722990737003094,-73.9971195774849,0.31338864627540686,177,45.180957537274416,boulevard
2025-02-03 03:42:39.561540,3,40.73092744376178,-73.98510090836761,0.3585863595676122,225,42.26269338009921,main_street
2025-02-03 03:42:39.561540,4,40.74453940587469,-73.97789619405724,0.12461349360324002,97,56.944965690514934,highway
2025-02-03 03:42:39.561540,5,40.752118271338794,-73.9640361172746,0.2520480465321259,120,52.07460781120732,boulevard
2025-02-03 03:42:39.561540,6,40.7639816291235,-73.95751754157409,0.20953440793283473,88,48.665518956808846,boulevard
2025-02-03 03:42:39.561540,7,40.77090683204399,-73.94422096868804,0.004748335710545781,-37,56.73011547513328,avenue
2025-02-03 03:42:39.561540,8,40.78361785330076,-73.9362451334551,0.2348004119221372,162,47.88771736217671,main_street
2025-02-03 03:42:39.561540,9,40.79462164347608,-73.92400593258496,0.2632878698844502,110,51.8303112381232,boulevard
2025-02-03 03:42:39.561540,10,40.80315404929668,-73.91726814176901,0.07988974744289346,-10,60.67015514224714,residential
2025-02-03 04:42:39.561540,1,40.71470065314104,-74.0061689710276,0.8645544101653453,435,13.061559162458082,main_street
2025-02-03 04:42:39.561540,2,40.72376872760724,-73.99576003487175,0.7999054419986618,413,20.54874462945746,highway
2025-02-03 04:42:39.561540,3,40.73326646197213,-73.98407749262321,0.7241177406122675,313,25.780192005208455,boulevard
2025-02-03 04:42:39.561540,4,40.744198421588116,-73.97745212045977,0.6029432830629959,284,30.17184448373861,main_street
2025-02-03 04:42:39.561540,5,40.75276837646331,-73.96618629127468,0.5176373360501701,227,29.75269761308437,main_street
2025-02-03 04:42:39.561540,6,40.761668356397536,-73.95693469466998,0.6518859312169276,363,30.58752111842185,boulevard
2025-02-03 04:42:39.561540,7,40.77476250736182,-73.94497540913538,0.824284299523489,432,18.341464083452692,highway
2025-02-03 04:42:39.561540,8,40.78313260932435,-73.93464248140596,0.6332039705898558,306,25.121060558488967,avenue
2025-02-03 04:42:39.561540,9,40.79160568720563,-73.92779561267024,0.8273640327266676,378,20.196393088724406,highway
2025-02-03 04:42:39.561540,10,40.80146755076869,-73.91769213489614,0.8599476679185645,477,12.256184339584397,highway
2025-02-03 05:42:39.561540,1,40.71416656550294,-74.0043963753939,0.600173527438089,343,31.064492565523896,main_street
2025-02-03 05:42:39.561540,2,40.72402404354256,-73.99686874537743,0.8263567380595895,383,20.00207132537601,avenue
2025-02-03 05:42:39.561540,3,40.7340441070543,-73.9864590133629,0.7526658822855828,333,20.695336605326304,residential
2025-02-03 05:42:39.561540,4,40.74083186472107,-73.97674682295637,0.7522715798365995,391,17.400882741016638,main_street
2025-02-03 05:42:39.561540,5,40.7511557646177,-73.96678618553281,0.5948659957549294,301,31.30640086418706,avenue
2025-02-03 05:42:39.561540,6,40.761554008130325,-73.95610317766362,0.8004178504330368,417,19.3084268591872,boulevard
2025-02-03 05:42:39.561540,7,40.771623928746784,-73.94615292848985,0.8877433348209381,463,11.647898389325245,main_street
2025-02-03 05:42:39.561540,8,40.781703281027504,-73.93461170068608,0.8292343926523713,444,21.58855361582917,highway
2025-02-03 05:42:39.561540,9,40.79331132490372,-73.9256545611629,0.7993142464932748,429,21.49327208653425,residential
2025-02-03 05:42:39.561540,10,40.80302164878855,-73.91533577708677,0.6392883790600639,291,24.023344408399655,avenue
2025-02-03 06:42:39.561540,1,40.712984763390246,-74.00776577905252,0.6942480070730453,343,27.716525371661252,main_street
2025-02-03 06:42:39.561540,2,40.72462624509289,-73.99587973102064,0.8104570155768114,437,20.923037554400086,highway
2025-02-03 06:42:39.561540,3,40.7332942901811,-73.9871525027742,0.5967679691407559,257,30.953246938446494,highway
2025-02-03 06:42:39.561540,4,40.743331473379904,-73.97455714426468,0.8181505026662055,390,19.886364205567332,main_street
2025-02-03 06:42:39.561540,5,40.75458995530911,-73.96454193905033,0.7711484825778183,403,22.336373368322942,main_street
2025-02-03 06:42:39.561540,6,40.762620878120394,-73.95786588402028,0.5757010736884498,331,33.564577800333076,boulevard
2025-02-03 06:42:39.561540,7,40.77091167327745,-73.94600394788384,0.8531737659290997,394,17.939472276393232,boulevard
2025-02-03 06:42:39.561540,8,40.781673966502574,-73.93750086807442,0.6952264546665666,386,26.00552194056622,highway
2025-02-03 06:42:39.561540,9,40.79242974081283,-73.92738944861672,0.626644017401609,357,31.644693132948014,avenue
2025-02-03 06:42:39.561540,10,40.801099109815354,-73.91770085527224,0.8090056994632578,430,17.85516709406995,boulevard
2025-02-03 07:42:39.561540,1,40.71407313751022,-74.00586161459039,0.05879512041776733,56,58.940877426744166,boulevard
2025-02-03 07:42:39.561540,2,40.72104198186929,-73.99758247413018,0.17315712472503614,69,51.14707135274236,main_street
2025-02-03 07:42:39.561540,3,40.73309987285226,-73.98500152967466,0.2659904521309386,180,45.10718490338555,residential
2025-02-03 07:42:39.561540,4,40.74094082750514,-73.97462710456476,0.11691357385580732,100,52.38852182321466,main_street
2025-02-03 07:42:39.561540,5,40.75104807728424,-73.96578146171862,0.1479399062067139,99,49.43878839861279,highway
2025-02-03 07:42:39.561540,6,40.761742247261616,-73.95477437926918,0.19262509255065235,90,45.54531827056955,highway
2025-02-03 07:42:39.561540,7,40.77243235693467,-73.94462429111974,0.12253589476499208,23,50.08488201061275,main_street
2025-02-03 07:42:39.561540,8,40.781557439004615,-73.93657028900257,0.20125003980589895,53,54.87639932328872,main_street
2025-02-03 07:42:39.561540,9,40.79431888854416,-73.92790851992449,0.3325854758725226,186,42.17219467440154,main_street
2025-02-03 07:42:39.561540,10,40.803940623430584,-73.91787041134502,0.29554131791427046,186,42.81335038855461,main_street
2025-02-03 08:42:39.561540,1,40.71306926373324,-74.00669222732331,0.3814642688460575,155,44.025919299084855,boulevard
2025-02-03 08:42:39.561540,2,40.7230458727066,-73.9957000634197,0.11662045720974375,11,50.655652582280794,avenue
2025-02-03 08:42:39.561540,3,40.732368113666574,-73.98739795443899,0.26945989831222245,104,43.816629079167036,residential
2025-02-03 08:42:39.561540,4,40.74406121590458,-73.97738942538459,0.1120170768408301,13,53.36897099853178,boulevard
2025-02-03 08:42:39.561540,5,40.75160085970425,-73.96427957660677,0.12592230475934293,43,56.01538216284473,main_street
2025-02-03 08:42:39.561540,6,40.762993199174204,-73.95401995154273,0.3467271018478017,220,45.408953308118676,main_street
2025-02-03 08:42:39.561540,7,40.77247870748107,-73.94631033194891,0.02490396251088428,-9,55.03108340146947,residential
2025-02-03 08:42:39.561540,8,40.78367733083023,-73.9369741381753,0.08999766279703701,2,58.85939235551548,avenue
2025-02-03 08:42:39.561540,9,40.794501341602114,-73.92540618449162,0.2203774032115906,109,49.05823661795971,residential
2025-02-03 08:42:39.561540,10,40.802403888813735,-73.9157803478855,0.07813459958029947,-1,54.20586140580131,highway
2025-02-03 09:42:39.561540,1,40.712753594214746,-74.00441920999279,0.05841853894151497,36,59.55350512381975,highway
2025-02-03 09:42:39.561540,2,40.72356695297448,-73.99538474799245,0.07063689146838381,17,59.57428204893537,boulevard
2025-02-03 09:42:39.561540,3,40.73182446757377,-73.9864631095522,0.20454379247310556,69,48.60487666620061,boulevard
2025-02-03 09:42:39.561540,4,40.74356051629694,-73.97429696301842,0.36556772435773854,190,45.30155549271491,avenue
2025-02-03 09:42:39.561540,5,40.75131532909767,-73.96660446524699,0.03800188397848531,8,59.776204099500625,residential
2025-02-03 09:42:39.561540,6,40.76420045982291,-73.95659068816629,0.17594351326930657,107,48.77874846107757,main_street
2025-02-03 09:42:39.561540,7,40.771207704296174,-73.94564316383048,0.3296386826688308,168,48.08064850454635,boulevard
2025-02-03 09:42:39.561540,8,40.78376922715456,-73.93544572339246,0.04732096076304129,72,59.838245290206046,boulevard
2025-02-03 09:42:39.561540,9,40.791528220847574,-73.92657520510178,0.3884615379391916,176,44.67914251484554,highway
2025-02-03 09:42:39.561540,10,40.80320226985359,-73.91466263943354,0.2886586156834345,160,47.75427736825969,highway
2025-02-03 10:42:39.561540,1,40.710787126653926,-74.00452771890994,0.18656408140381686,76,48.69998102078618,main_street
2025-02-03 10:42:39.561540,2,40.723853851406695,-73.99790303455546,0.29700701765005555,165,41.50681095098815,avenue
2025-02-03 10:42:39.561540,3,40.731424453603275,-73.98451934241666,0.2936854910519367,106,46.96110335115268,residential
2025-02-03 10:42:39.561540,4,40.74465697889326,-73.97756555381909,0.17236461243422016,57,54.88637081616924,main_street
2025-02-03 10:42:39.561540,5,40.75309561965003,-73.96774072690822,0.2070546773277641,57,45.60510367336165,avenue
2025-02-03 10:42:39.561540,6,40.76299376406488,-73.95620419356713,0.27379695828850686,170,47.64881782032951,main_street
2025-02-03 10:42:39.561540,7,40.77161442307782,-73.94446409558898,0.10619993578909735,65,55.35075244470367,avenue
2025-02-03 10:42:39.561540,8,40.78258311883281,-73.93661006723465,0.36322149128339715,169,45.100613663462106,avenue
2025-02-03 10:42:39.561540,9,40.79117285185123,-73.92586437688392,0.23930624792034805,141,52.249534639833676,avenue
2025-02-03 10:42:39.561540,10,40.80334432827062,-73.91493920858181,0.20773062052646513,148,48.83110348581119,main_street
2025-02-03 11:42:39.561540,1,40.712337247133604,-74.00737081016267,0.23353260223098327,104,50.497217788916245,residential
2025-02-03 11:42:39.561540,2,40.72338284474096,-73.99741512252585,0.027584513866640403,29,55.18407335944453,residential
2025-02-03 11:42:39.561540,3,40.7337037262452,-73.98677759641772,0.2485470793306251,99,48.66111227886249,residential
2025-02-03 11:42:39.561540,4,40.74348009601883,-73.97715461350613,0.15724553549238798,101,49.57653558593221,highway
2025-02-03 11:42:39.561540,5,40.75206316207056,-73.96770366384875,0.22578721090121504,150,46.510231151206426,boulevard
2025-02-03 11:42:39.561540,6,40.7611599508354,-73.95513383765483,0.3100178170434846,199,42.02240676596195,residential
2025-02-03 11:42:39.561540,7,40.7745634019569,-73.9462773791867,0.0007746745186891224,38,55.778734095892595,avenue
2025-02-03 11:42:39.561540,8,40.78472196726714,-73.9375387480823,0.05787534193831273,13,52.11879194086883,residential
2025-02-03 11:42:39.561540,9,40.792320310578184,-73.92741815220647,0.263593926001111,109,46.382492161428864,avenue
2025-02-03 11:42:39.561540,10,40.802152803011474,-73.91510347811023,0.11584082094968391,84,49.62174858835456,avenue
2025-02-03 12:42:39.561540,1,40.714333202122674,-74.00639066980195,0.27698908649020126,117,46.53597588841514,avenue
2025-02-03 12:42:39.561540,2,40.72439678485205,-73.99763044734281,0.01832446228499296,-17,58.94636947288103,main_street
2025-02-03 12:42:39.561540,3,40.73474390738688,-73.9874908993205,0.2674320426792128,176,49.54693899154739,highway
2025-02-03 12:42:39.561540,4,40.74158019110579,-73.97629362461198,0.19953838707516894,85,51.79794815836076,main_street
2025-02-03 12:42:39.561540,5,40.75123142638011,-73.96781654864466,0.04124113218779976,13,53.36774702063383,main_street
2025-02-03 12:42:39.561540,6,40.7633844283084,-73.95775123263329,0.10983960817775373,88,56.348427282770054,residential
2025-02-03 12:42:39.561540,7,40.771758415842335,-73.94734824872094,0.1030342439956074,47,51.03587642117034,highway
2025-02-03 12:42:39.561540,8,40.78153137998637,-73.93433703953201,0.29844858508277844,118,49.275794855420045,residential
2025-02-03 12:42:39.561540,9,40.79471730011894,-73.92526973949634,0.07723042733033864,80,60.14913301419418,residential
2025-02-03 12:42:39.561540,10,40.801553261291936,-73.91789953471016,0.25076136639910435,149,47.085078128467806,boulevard
2025-02-03 13:42:39.561540,1,40.7134114874024,-74.00616818707387,0.6379124431795047,316,25.663418584545827,main_street
2025-02-03 13:42:39.561540,2,40.72380863157959,-73.99502492208552,0.7279925980782221,333,22.1492586276119,highway
2025-02-03 13:42:39.561540,3,40.732262696142804,-73.98553681220524,0.5329237640038756,233,33.58962018540018,main_street
2025-02-03 13:42:39.561540,4,40.74294071619904,-73.9770742774025,0.6285176089798604,301,29.14318411756077,residential
2025-02-03 13:42:39.561540,5,40.75151129909684,-73.9668475632021,0.8611380051360866,386,16.92663793919074,residential
2025-02-03 13:42:39.561540,6,40.7639465000983,-73.95463800211346,0.5224941010105589,287,38.761696769949125,highway
2025-02-03 13:42:39.561540,7,40.77088343843267,-73.94770704484952,0.5838432805583859,303,33.54278053218637,boulevard
2025-02-03 13:42:39.561540,8,40.78107054351642,-73.93716779254008,0.5635541408546877,240,32.18619088749493,highway
2025-02-03 13:42:39.561540,9,40.791352371832616,-73.92435604624691,0.84131094775673,375,13.514708765552891,avenue
2025-02-03 13:42:39.561540,10,40.80270021692061,-73.91770121737153,0.5495988005176864,306,36.873434384105565,boulevard
2025-02-03 14:42:39.561540,1,40.71322313385642,-74.0041668255245,0.836361537245816,443,16.484085756903827,main_street
2025-02-03 14:42:39.561540,2,40.721450026360245,-73.9974165187043,0.69919875868447,396,30.000480419339052,boulevard
2025-02-03 14:42:39.561540,3,40.731515580921595,-73.98530484720507,0.5460383603384253,305,34.6646193702639,boulevard
2025-02-03 14:42:39.561540,4,40.743882960147495,-73.977653691851,0.810042023858044,383,19.8314200513403,boulevard
2025-02-03 14:42:39.561540,5,40.754743836760575,-73.96422589415035,0.8211154399139257,378,22.542878434234762,avenue
2025-02-03 14:42:39.561540,6,40.762012693768746,-73.95654555802082,0.51570352836006,209,31.97471549859737,highway
2025-02-03 14:42:39.561540,7,40.77082929342894,-73.94699217871127,0.6156595466005982,319,28.10227376993892,boulevard
2025-02-03 14:42:39.561540,8,40.782483127954585,-73.93409552781337,0.561448869171188,329,32.32501409187057,boulevard
2025-02-03 14:42:39.561540,9,40.79390778754718,-73.92600142559672,0.7162133655968159,358,25.984245643660127,main_street
2025-02-03 14:42:39.561540,10,40.80085121174863,-73.91616418686745,0.5689901539246547,279,29.211996115441845,boulevard
2025-02-03 15:42:39.561540,1,40.71348030627716,-74.00761102194896,0.7430614035802877,342,21.807258367424396,boulevard
2025-02-03 15:42:39.561540,2,40.72091000284438,-73.99758439182035,0.8051390703530579,433,24.672504594399456,boulevard
2025-02-03 15:42:39.561540,3,40.73387808857916,-73.98498101717458,0.5401578109771396,282,33.122714186709224,main_street
2025-02-03 15:42:39.561540,4,40.74255716955941,-73.9751210962701,0.5616729661995727,325,31.46239774568641,main_street
2025-02-03 15:42:39.561540,5,40.75247178081206,-73.96457588923673,0.5370391874245461,306,33.28421812356286,main_street
2025-02-03 15:42:39.561540,6,40.76113663037071,-73.95776759981786,0.7345352248287492,384,19.608668105406075,residential
2025-02-03 15:42:39.561540,7,40.770779732439706,-73.94404990436274,0.7970087004216412,351,16.349878056116196,boulevard
2025-02-03 15:42:39.561540,8,40.78441056667914,-73.93755839010949,0.8469813981716452,456,18.971780296272236,residential
2025-02-03 15:42:39.561540,9,40.793453797789454,-73.9251099647818,0.8666621649905345,401,17.280965880469857,avenue
2025-02-03 15:42:39.561540,10,40.80334692140974,-73.91532912076256,0.7800364888834154,360,20.58894375862031,highway
2025-02-03 16:42:39.561540,1,40.714300663421106,-74.00644153690837,0.10404301831873926,38,49.81096462602612,highway
2025-02-03 16:42:39.561540,2,40.721589642444705,-73.9940638114476,0.15223971170602546,56,50.81844062727972,residential
2025-02-03 16:42:39.561540,3,40.7339750314255,-73.98627119045413,0.03545813634164552,25,60.76050849022889,avenue
2025-02-03 16:42:39.561540,4,40.74346340344662,-73.97562194541585,0.1689221000889546,41,53.47752405530483,highway
2025-02-03 16:42:39.561540,5,40.753892006068824,-73.96509594544244,0.19311618889764315,142,54.7330561073101,highway
2025-02-03 16:42:39.561540,6,40.76373937109444,-73.95613605763133,0.12763842520638016,55,51.64447631936658,highway
2025-02-03 16:42:39.561540,7,40.772418552446176,-73.94436281372845,0.3343247699381303,190,43.19653629102567,boulevard
2025-02-03 16:42:39.561540,8,40.78388635348391,-73.93677909408578,0.16465519090513825,75,53.89378344497158,boulevard
2025-02-03 16:42:39.561540,9,40.79383336427163,-73.92754129304622,0.2798272155413695,143,47.21659597627948,main_street
2025-02-03 16:42:39.561540,10,40.802103172590975,-73.91716153154545,0.09690171835492328,75,59.77523220422978,highway
2025-02-03 17:42:39.561540,1,40.71145436222544,-74.00739996750708,0.06519563352167757,-16,52.052167542873924,main_street
2025-02-03 17:42:39.561540,2,40.72477035192529,-73.99747847271743,0.1351123858701521,93,57.45038771886642,highway
2025-02-03 17:42:39.561540,3,40.73361941396215,-73.98500229013064,0.02676153830494421,-32,59.06037963237903,residential
2025-02-03 17:42:39.561540,4,40.743611019657806,-73.97500530506515,0.07599163894506829,44,56.31433944955297,avenue
2025-02-03 17:42:39.561540,5,40.7537836562828,-73.96617546026565,0.3000689509575171,162,44.62970165261097,main_street
2025-02-03 17:42:39.561540,6,40.76195014097475,-73.95621237321265,0.041396066323191205,28,56.75977457517421,highway
2025-02-03 17:42:39.561540,7,40.77281765510009,-73.94793480149833,0.16457771568062915,104,48.818461089101426,residential
2025-02-03 17:42:39.561540,8,40.780979817436425,-73.93770655671801,0.36704906868247367,229,46.608909388441106,residential
2025-02-03 17:42:39.561540,9,40.792178848357736,-73.92531558447425,0.14211365807520493,70,50.34439437129076,avenue
2025-02-03 17:42:39.561540,10,40.80244195673866,-73.91449079731167,0.2773427559569859,95,43.538845142764536,avenue
2025-02-03 18:42:39.561540,1,40.71344861774964,-74.00668946895861,0.11761696404703176,50,52.942806889508844,main_street
2025-02-03 18:42:39.561540,2,40.72306082194484,-73.99750271490335,0.09688266310600797,43,51.62170554480998,boulevard
2025-02-03 18:42:39.561540,3,40.734759543669846,-73.98705370716807,0.0270749829696367,-26,60.67870455890438,boulevard
2025-02-03 18:42:39.561540,4,40.742167858499656,-73.97767511918845,0.29600874417512685,135,49.388529316608576,highway
2025-02-03 18:42:39.561540,5,40.75470714854001,-73.9660581877024,0.3667678488517563,233,42.848623470453774,highway
2025-02-03 18:42:39.561540,6,40.76345379263054,-73.95507556962716,0.3374490310003594,145,38.64717459237773,residential
2025-02-03 18:42:39.561540,7,40.772282125604555,-73.94419904936085,0.22749528497959745,84,45.6910253956278,boulevard
2025-02-03 18:42:39.561540,8,40.78294619085122,-73.9365375453878,0.17516143302576115,96,53.01651773386661,residential
2025-02-03 18:42:39.561540,9,40.791090269216724,-73.92616020184965,0.1815933304078695,87,47.32101628857537,residential
2025-02-03 18:42:39.561540,10,40.80160937501914,-73.9146620502019,0.002171351214463574,48,55.33775971453543,residential
2025-02-03 19:42:39.561540,1,40.713115222830915,-74.00765460695631,0.21249780147859512,80,45.84094360341695,highway
2025-02-03 19:42:39.561540,2,40.721196042047936,-73.99764177449835,0.16982772894358722,67,48.026209493591715,residential
2025-02-03 19:42:39.561540,3,40.73368729249759,-73.98612750285983,0.06637559460021886,33,51.800302289535715,residential
2025-02-03 19:42:39.561540,4,40.74469729947121,-73.97555629869834,0.056204598401365186,53,56.049306274212455,avenue
2025-02-03 19:42:39.561540,5,40.750938931268955,-73.96764570957626,0.06745801698159598,-6,54.911246361079705,boulevard
2025-02-03 19:42:39.561540,6,40.763907372671525,-73.95793624459397,0.28439944072221296,103,45.24501481640254,main_street
2025-02-03 19:42:39.561540,7,40.77136354009666,-73.94663974172127,0.15052221950308353,73,56.989431399989186,main_street
2025-02-03 19:42:39.561540,8,40.784616386828695,-73.93404822261755,0.36541624311531695,201,38.57799252605398,avenue
2025-02-03 19:42:39.561540,9,40.7914624587835,-73.92640460053815,0.04508082212380851,55,55.50192984052353,avenue
2025-02-03 19:42:39.561540,10,40.80190251066539,-73.91782881749263,0.008780619771645848,-11,58.61261786908527,main_street
2025-02-03 20:42:39.561540,1,40.71280784155169,-74.00454205365793,0.2523543515161986,140,51.865042594237956,main_street
2025-02-03 20:42:39.561540,2,40.723358686557226,-73.99769816091649,0.15141814760368774,45,49.08900493215676,residential
2025-02-03 20:42:39.561540,3,40.73124761958336,-73.98611753017738,0.24671028852372578,95,46.33695511940356,boulevard
2025-02-03 20:42:39.561540,4,40.743404876250324,-73.97446249263153,0.3319846752878623,199,42.96379741335393,highway
2025-02-03 20:42:39.561540,5,40.75397403748943,-73.96707273555354,0.2875261735562765,142,49.5246137031357,residential
2025-02-03 20:42:39.561540,6,40.76213799807482,-73.95555770947838,0.04655251979283309,-9,61.312743457784435,highway
2025-02-03 20:42:39.561540,7,40.77274650293431,-73.94726273054503,0.13016922735896694,35,53.3119693265029,residential
2025-02-03 20:42:39.561540,8,40.78408785675676,-73.93513430275276,0.26138680474071413,95,45.09191835690104,highway
2025-02-03 20:42:39.561540,9,40.790843173239956,-73.92615739141118,0.3071421726934973,147,41.11070080296447,highway
2025-02-03 20:42:39.561540,10,40.802221111620085,-73.91410164340357,0.1139749293249853,100,55.86173645127827,highway
