timestamp,location_id,latitude,longitude,air_quality_index,noise_level,green_cover_percent,water_quality_index
2025-02-05 23:07:12.130492,5,40.757776,-73.960974,89.17455096128592,62.587443868311304,44.031228664715,69.74305873081497
2025-02-05 23:07:12.130492,6,40.767776,-73.950974,93.20194113528734,74.79660064825413,43.46099623119206,78.83556684016958
2025-02-05 23:07:12.130492,7,40.777776,-73.940974,79.2245289441193,61.095554872267506,61.304674789379064,74.56994625843764
2025-02-05 23:07:12.130492,8,40.787776,-73.930974,89.98672228561688,54.60566064162505,60.68266013853628,76.01349855260874
2025-02-05 23:07:12.130492,9,40.797776,-73.920974,68.64923839083552,49.38798423280129,58.819799743539654,73.34747890374214
2025-02-05 23:07:12.130492,10,40.807776000000004,-73.910974,67.86419400149884,56.975014027554906,66.26440652675619,86.37180831540066
2025-02-06 23:07:12.130492,1,40.717776,-74.000974,122.20728020290909,87.55900748001989,20.602368008290718,52.81989247029333
2025-02-06 23:07:12.130492,2,40.727776,-73.990974,120.82651861767857,79.245979270793,29.522369935138208,65.70888334820546
2025-02-06 23:07:12.130492,3,40.737776000000004,-73.980974,109.20892709239692,71.8371392009548,31.231102557060257,72.41264778831189
2025-02-06 23:07:12.130492,4,40.747776,-73.970974,105.6876661377323,80.41215972976165,46.622216390183226,75.03231932298922
2025-02-06 23:07:12.130492,5,40.757776,-73.960974,104.53825271020636,59.89658994366578,39.40973080616896,73.19028467218203
2025-02-06 23:07:12.130492,6,40.767776,-73.950974,98.17667034688125,56.977568239824805,58.03860968052998,71.09272941269973
2025-02-06 23:07:12.130492,7,40.777776,-73.940974,88.72762274784833,54.417158884312975,53.184131576262374,67.71810822610158
2025-02-06 23:07:12.130492,8,40.787776,-73.930974,89.33422937227206,66.96867270829682,62.16933892433139,89.25242321962607
2025-02-06 23:07:12.130492,9,40.797776,-73.920974,80.51538836237444,45.141001728710485,55.257953313403796,86.23938364336428
2025-02-06 23:07:12.130492,10,40.807776000000004,-73.910974,78.85642599775788,40.8448918930972,58.53936995304894,87.8387822261808
2025-02-07 23:07:12.130492,1,40.717776,-74.000974,126.69636397537845,93.26209875203288,29.28216614641943,52.625774755266676
2025-02-07 23:07:12.130492,2,40.727776,-73.990974,117.45081213778013,83.31468058217773,26.333148604334266,52.90236342007657
2025-02-07 23:07:12.130492,3,40.737776000000004,-73.980974,105.84598184538012,76.25012824179842,34.73743441965668,74.96012139713966
2025-02-07 23:07:12.130492,4,40.747776,-73.970974,98.56598105674333,73.37928037136213,33.81793448569241,67.85763106949379
2025-02-07 23:07:12.130492,5,40.757776,-73.960974,91.1081574758113,68.50870915915745,46.20494219730247,74.55479676625876
2025-02-07 23:07:12.130492,6,40.767776,-73.950974,83.68349558786294,58.96873549670192,42.15174841716156,68.88150849344613
2025-02-07 23:07:12.130492,7,40.777776,-73.940974,97.26002955894558,53.195155977304495,62.55020212270831,80.43168658511601
2025-02-07 23:07:12.130492,8,40.787776,-73.930974,84.65416708509969,50.41664682521484,49.551632227449296,81.33809607977001
2025-02-07 23:07:12.130492,9,40.797776,-73.920974,78.57131106920187,53.0578992278127,58.193869536119216,78.68073024443454
2025-02-07 23:07:12.130492,10,40.807776000000004,-73.910974,71.4076538305842,42.27776037156414,64.77620697991037,83.23721694432635
2025-02-08 23:07:12.130492,1,40.717776,-74.000974,110.49089737378503,94.67814922860788,37.35285839449518,58.39711498917458
2025-02-08 23:07:12.130492,2,40.727776,-73.990974,109.83365638538163,72.40233452769118,37.19269282071238,60.58791375712801
2025-02-08 23:07:12.130492,3,40.737776000000004,-73.980974,99.72834859959713,79.81791354653424,39.098038524824645,69.10220570901893
2025-02-08 23:07:12.130492,4,40.747776,-73.970974,109.44087462485027,76.15611875018493,50.865553463443156,66.23986862695132
2025-02-08 23:07:12.130492,5,40.757776,-73.960974,106.52943685801907,73.42311129703623,50.2725256611223,63.4784439220322
2025-02-08 23:07:12.130492,6,40.767776,-73.950974,88.18296545644658,69.67037415704078,44.383183977679565,74.24909479901144
2025-02-08 23:07:12.130492,7,40.777776,-73.940974,83.36694745169214,51.8104033414964,50.96925012098956,73.73122962282206
2025-02-08 23:07:12.130492,8,40.787776,-73.930974,76.71861303759495,47.075403105275385,55.01712014453629,85.84364154608416
2025-02-08 23:07:12.130492,9,40.797776,-73.920974,72.71760531233556,49.55137757664568,61.417510898603865,83.70097902681793
2025-02-08 23:07:12.130492,10,40.807776000000004,-73.910974,71.95911780844054,41.945554872133805,64.69118125038324,81.32843903637757
2025-02-09 23:07:12.130492,1,40.717776,-74.000974,117.17821230803177,94.45372267157953,29.27113738855656,53.61045783014714
2025-02-09 23:07:12.130492,2,40.727776,-73.990974,119.58216783579782,76.2674583753749,31.856797140901612,59.21042738999955
2025-02-09 23:07:12.130492,3,40.737776000000004,-73.980974,113.91097406635757,84.95046811216905,38.55205487470774,74.90864645055038
2025-02-09 23:07:12.130492,4,40.747776,-73.970974,103.29009112195847,70.43519921547804,48.00320435908083,76.27498674587797
2025-02-09 23:07:12.130492,5,40.757776,-73.960974,90.5214323809366,75.01732151903917,50.19132742707812,70.27279768632135
2025-02-09 23:07:12.130492,6,40.767776,-73.950974,101.96067737099398,58.84021233536485,56.62522229111201,65.60183466710703
2025-02-09 23:07:12.130492,7,40.777776,-73.940974,82.57932232864265,65.9025839200215,48.88349615218397,78.03002167727023
2025-02-09 23:07:12.130492,8,40.787776,-73.930974,85.08057900334686,57.847525413134754,53.108917062903316,80.19101417871049
2025-02-09 23:07:12.130492,9,40.797776,-73.920974,78.52857476201106,51.566699380023884,60.09467900660603,83.00555599506168
2025-02-09 23:07:12.130492,10,40.807776000000004,-73.910974,76.0013181017282,44.27385882367169,75.50410499526356,95.02749704810658
2025-02-10 23:07:12.130492,1,40.717776,-74.000974,112.9942185950585,86.68759194432316,30.828217011846014,60.64349534761842
2025-02-10 23:07:12.130492,2,40.727776,-73.990974,122.93425761572979,84.23826673903801,34.43680913894352,53.44897375908047
2025-02-10 23:07:12.130492,3,40.737776000000004,-73.980974,101.65508657930525,71.75672663502986,43.37933019478223,74.40112552922386
2025-02-10 23:07:12.130492,4,40.747776,-73.970974,112.24252496161827,78.89527632689334,34.559663015042254,63.36994010044385
2025-02-10 23:07:12.130492,5,40.757776,-73.960974,104.5021025570851,75.93430543363063,51.72209832097897,69.81169329549743
2025-02-10 23:07:12.130492,6,40.767776,-73.950974,103.60578566259306,66.55210791538104,46.43740965788684,67.72657067209407
2025-02-10 23:07:12.130492,7,40.777776,-73.940974,80.51200522497811,63.37049943270581,56.698180634196845,73.26638873455207
2025-02-10 23:07:12.130492,8,40.787776,-73.930974,75.38073162600024,48.41698905204018,55.212764160322095,83.8514133096618
2025-02-10 23:07:12.130492,9,40.797776,-73.920974,83.11804304499373,60.074775318416414,62.191518773239785,92.94516011521037
2025-02-10 23:07:12.130492,10,40.807776000000004,-73.910974,78.67648260590771,50.68401111583435,70.67620405220734,95.19192009173999
2025-02-11 23:07:12.130492,1,40.717776,-74.000974,120.94465095164634,84.76932668932146,37.25840850184116,64.88590277807964
2025-02-11 23:07:12.130492,2,40.727776,-73.990974,111.93091480572967,75.34184986298297,25.540190608974882,65.13610349135952
2025-02-11 23:07:12.130492,3,40.737776000000004,-73.980974,110.62073297936541,73.75846483273259,33.561981331492085,61.31048814905917
2025-02-11 23:07:12.130492,4,40.747776,-73.970974,101.59287495727787,80.33600259498766,38.25618993615758,78.24437493530124
2025-02-11 23:07:12.130492,5,40.757776,-73.960974,103.51747406399983,63.34611895684768,50.54301339944018,63.330238958060285
2025-02-11 23:07:12.130492,6,40.767776,-73.950974,96.01808381362214,66.38257737499849,58.93825735167245,75.29734408530278
2025-02-11 23:07:12.130492,7,40.777776,-73.940974,83.75913444163291,58.23609439284613,61.22905559770488,82.97370312096606
2025-02-11 23:07:12.130492,8,40.787776,-73.930974,84.05836683233565,58.41825815223267,66.28785883195602,85.34982325669272
2025-02-11 23:07:12.130492,9,40.797776,-73.920974,74.37748958428817,50.350812063123435,62.384463163885464,80.56740498626512
2025-02-11 23:07:12.130492,10,40.807776000000004,-73.910974,72.65552601132735,42.229613504581245,58.58504983300386,86.6863241819465
2025-02-12 23:07:12.130492,1,40.717776,-74.000974,109.11768823135998,82.0936171366271,31.45905924142727,64.39173554038929
2025-02-12 23:07:12.130492,2,40.727776,-73.990974,120.7506382074177,71.34655037315446,43.36991896949628,63.77198744165724
2025-02-12 23:07:12.130492,3,40.737776000000004,-73.980974,100.9006184087739,79.66032171242455,42.10880941341128,72.89881829432099
2025-02-12 23:07:12.130492,4,40.747776,-73.970974,97.11867656525689,79.3575947056876,46.40426531589665,77.0451841857162
2025-02-12 23:07:12.130492,5,40.757776,-73.960974,97.0051082488338,67.1453884777505,44.374327901306415,73.64922771258563
2025-02-12 23:07:12.130492,6,40.767776,-73.950974,96.2572951780677,55.6113252810619,59.33878551193662,79.18414971202968
2025-02-12 23:07:12.130492,7,40.777776,-73.940974,79.02439355358231,60.658323363634665,51.64654739294655,75.3094899250871
2025-02-12 23:07:12.130492,8,40.787776,-73.930974,92.59496661959771,59.17627318466233,67.22232634785239,84.7004429293835
2025-02-12 23:07:12.130492,9,40.797776,-73.920974,72.09078623542739,44.214736269164796,63.21434016345897,92.28505133258673
2025-02-12 23:07:12.130492,10,40.807776000000004,-73.910974,78.98850417196748,49.241711681410685,60.23942191866865,84.26351661129563
2025-02-13 23:07:12.130492,1,40.717776,-74.000974,125.57196901379426,82.82049019123868,38.6926552476199,61.16730337905531
2025-02-13 23:07:12.130492,2,40.727776,-73.990974,120.06771628881528,84.07004391241301,42.67402429703999,64.51518442294999
2025-02-13 23:07:12.130492,3,40.737776000000004,-73.980974,106.98346019366603,76.50295519288873,40.30640234246739,69.87052715299268
2025-02-13 23:07:12.130492,4,40.747776,-73.970974,103.76622548603407,80.19860045712063,45.707899697410404,71.94961569326354
2025-02-13 23:07:12.130492,5,40.757776,-73.960974,105.14037773174073,69.81237143567682,43.33988884024985,62.21573125326403
2025-02-13 23:07:12.130492,6,40.767776,-73.950974,88.77879784432534,64.40610254920017,43.92188811847352,78.66543344437483
2025-02-13 23:07:12.130492,7,40.777776,-73.940974,89.97457826059352,69.1987259923915,46.24439200577942,74.43829683493031
2025-02-13 23:07:12.130492,8,40.787776,-73.930974,82.7651964277324,64.72904581946149,58.89394743201244,77.5781814398477
2025-02-13 23:07:12.130492,9,40.797776,-73.920974,78.026617832397,47.04155532012188,67.45946057975624,80.01264970960648
2025-02-13 23:07:12.130492,10,40.807776000000004,-73.910974,62.58192148544731,45.71574489129445,56.01048028929241,85.48889835410517
2025-02-14 23:07:12.130492,1,40.717776,-74.000974,106.80040212944091,77.09580337274868,32.17058596930617,56.620596728506385
2025-02-14 23:07:12.130492,2,40.727776,-73.990974,108.97098642204408,82.58699004563385,24.77380646651681,67.88618814106447
2025-02-14 23:07:12.130492,3,40.737776000000004,-73.980974,108.67598118316491,68.01358835513807,41.692557775550206,63.49137831025668
2025-02-14 23:07:12.130492,4,40.747776,-73.970974,104.78337295583383,69.38980157546737,51.11390288469349,57.5532959388246
2025-02-14 23:07:12.130492,5,40.757776,-73.960974,97.37157498960842,59.73072677096182,49.02127965155242,69.35438744348399
2025-02-14 23:07:12.130492,6,40.767776,-73.950974,94.5882999983101,67.0807052457515,58.2829667959236,73.58060908499515
2025-02-14 23:07:12.130492,7,40.777776,-73.940974,79.51560549878391,52.302234420125956,52.49894613331614,69.10697524872133
2025-02-14 23:07:12.130492,8,40.787776,-73.930974,81.48683755988702,48.50155097507088,66.59078159606209,71.8462148938809
2025-02-14 23:07:12.130492,9,40.797776,-73.920974,77.23404107117626,53.02220654844429,62.37161922495791,80.93039327496395
2025-02-14 23:07:12.130492,10,40.807776000000004,-73.910974,77.11194654371072,39.131067803766285,58.74890012763615,92.00554432481869
2025-02-15 23:07:12.130492,1,40.717776,-74.000974,122.21649162025557,77.42840159431934,24.507037774482235,63.27118687203566
2025-02-15 23:07:12.130492,2,40.727776,-73.990974,101.20343944642671,82.0985065679368,29.08873532688056,65.38366007772771
2025-02-15 23:07:12.130492,3,40.737776000000004,-73.980974,108.46251965657174,74.25605533001006,36.1190887904492,58.70311631687446
2025-02-15 23:07:12.130492,4,40.747776,-73.970974,97.23657262096664,71.93413699449457,51.88329696803818,72.29161087404844
2025-02-15 23:07:12.130492,5,40.757776,-73.960974,103.81201143859741,74.39919532562801,36.02618927344312,68.96849271284648
2025-02-15 23:07:12.130492,6,40.767776,-73.950974,95.21638491472032,58.88833559719558,54.95756912450031,72.45270941356448
2025-02-15 23:07:12.130492,7,40.777776,-73.940974,90.09443073532947,63.25216026153569,47.6114059589637,68.15101528809697
2025-02-15 23:07:12.130492,8,40.787776,-73.930974,70.64579799757848,51.53209198394528,49.910085590974596,87.3731739652437
2025-02-15 23:07:12.130492,9,40.797776,-73.920974,74.612677041128,43.99582690970606,54.35718597938625,77.08270567187893
2025-02-15 23:07:12.130492,10,40.807776000000004,-73.910974,76.2161810185219,54.36407003442595,75.79881023483632,89.42709892003498
2025-02-16 23:07:12.130492,1,40.717776,-74.000974,104.14156385989472,85.34453878701487,31.901298533363843,63.11346454158873
2025-02-16 23:07:12.130492,2,40.727776,-73.990974,114.30552307662353,71.49258110871011,43.839857366500645,62.71898160066984
2025-02-16 23:07:12.130492,3,40.737776000000004,-73.980974,100.28821176383968,80.11866066885213,30.865138092577737,54.78851411756874
2025-02-16 23:07:12.130492,4,40.747776,-73.970974,105.79603251664211,76.58602132289155,50.856228703392105,74.9343468758211
2025-02-16 23:07:12.130492,5,40.757776,-73.960974,88.91369351309788,75.70268304881375,51.71622041145335,67.41609952080063
2025-02-16 23:07:12.130492,6,40.767776,-73.950974,96.25148546383059,56.75889367300206,44.052309558104085,62.16294875725992
2025-02-16 23:07:12.130492,7,40.777776,-73.940974,84.85164126363966,66.98852161036979,54.334892537830335,75.95381921350794
2025-02-16 23:07:12.130492,8,40.787776,-73.930974,85.09106255644065,49.37774978543189,67.66270364762045,75.87825823121233
2025-02-16 23:07:12.130492,9,40.797776,-73.920974,65.3173393282047,60.85527192156232,56.047586327238335,84.99954782603317
2025-02-16 23:07:12.130492,10,40.807776000000004,-73.910974,60.161700666364176,55.22623132165289,56.862784799320025,81.9221766546325
2025-02-17 23:07:12.130492,1,40.717776,-74.000974,109.92985656941865,76.08563956839434,33.91993640112146,49.384606331750504
2025-02-17 23:07:12.130492,2,40.727776,-73.990974,101.42607301110795,89.28111989447376,40.97860506387147,67.53216244364782
2025-02-17 23:07:12.130492,3,40.737776000000004,-73.980974,100.65745251175541,70.96877693599865,36.103662240785816,63.17799800160326
2025-02-17 23:07:12.130492,4,40.747776,-73.970974,96.53687870267726,82.6561873095417,35.48942265352879,62.22387880530002
2025-02-17 23:07:12.130492,5,40.757776,-73.960974,93.42955376639131,60.346100963674196,46.43320749875678,63.126265289282706
2025-02-17 23:07:12.130492,6,40.767776,-73.950974,93.50670130029076,62.152311924042415,45.70770011059331,74.78390256658471
2025-02-17 23:07:12.130492,7,40.777776,-73.940974,84.77415634448397,70.92139798352551,56.751655914920676,80.2770049693182
2025-02-17 23:07:12.130492,8,40.787776,-73.930974,67.42203191046468,64.21409970345398,59.94268979148943,76.81969825995719
2025-02-17 23:07:12.130492,9,40.797776,-73.920974,65.03604092004414,51.70103082631161,55.559832797297894,80.23855023222512
2025-02-17 23:07:12.130492,10,40.807776000000004,-73.910974,55.36294622006194,44.25707655909922,66.41588575190842,78.57716263643155
2025-02-18 23:07:12.130492,1,40.717776,-74.000974,109.81653506622669,78.23719201744906,23.50555626654041,56.48736793446488
2025-02-18 23:07:12.130492,2,40.727776,-73.990974,99.44149374488651,78.04755523181521,26.724114287939372,66.63208772621577
2025-02-18 23:07:12.130492,3,40.737776000000004,-73.980974,88.88226802395778,76.29324346453103,30.377733181280796,59.350794847508176
2025-02-18 23:07:12.130492,4,40.747776,-73.970974,86.55072967940097,81.84898732649395,43.74739500076503,72.63424614976067
2025-02-18 23:07:12.130492,5,40.757776,-73.960974,92.8758204474099,63.66034533392396,46.218497108896656,72.11867711322043
2025-02-18 23:07:12.130492,6,40.767776,-73.950974,81.69466611124219,62.71455530259511,40.80298307545594,73.85194839610138
2025-02-18 23:07:12.130492,7,40.777776,-73.940974,87.33535752758351,68.56793331135535,49.88496881618807,73.34949884176675
2025-02-18 23:07:12.130492,8,40.787776,-73.930974,70.5045774822361,56.03172486790125,50.49276841233212,84.76117964636575
2025-02-18 23:07:12.130492,9,40.797776,-73.920974,76.60439143206757,52.58696949226507,63.99438603213851,85.7846361057795
2025-02-18 23:07:12.130492,10,40.807776000000004,-73.910974,67.90481053033477,51.941569036521074,67.76598532911927,83.63621729798506
2025-02-19 23:07:12.130492,1,40.717776,-74.000974,108.16572678439248,93.53716482177546,29.133616549084323,53.37156690881588
2025-02-19 23:07:12.130492,2,40.727776,-73.990974,97.73213302168128,77.3908181121853,32.345942742519526,56.30282879619312
2025-02-19 23:07:12.130492,3,40.737776000000004,-73.980974,87.99633005257999,69.36584014232342,41.05782229574798,52.39569336176696
2025-02-19 23:07:12.130492,4,40.747776,-73.970974,87.60019892687268,66.60265263759354,44.97438374989009,56.08999718830006
2025-02-19 23:07:12.130492,5,40.757776,-73.960974,90.93301618555415,74.68834237779409,53.398705310493106,64.24831505585274
2025-02-19 23:07:12.130492,6,40.767776,-73.950974,76.89816343356068,67.2981649301068,46.54406531666845,62.54994497819188
2025-02-19 23:07:12.130492,7,40.777776,-73.940974,75.8439434444122,56.33616082914929,60.01317225446475,64.33973255169529
2025-02-19 23:07:12.130492,8,40.787776,-73.930974,69.27232705949697,54.341516862589586,65.29399803776971,65.55225569619779
2025-02-19 23:07:12.130492,9,40.797776,-73.920974,57.67643947954503,56.27325118915964,53.865946569891236,76.47873524617839
2025-02-19 23:07:12.130492,10,40.807776000000004,-73.910974,58.231845230979616,42.638355234423436,57.35827845344656,85.04091002020724
2025-02-20 23:07:12.130492,1,40.717776,-74.000974,106.25159928641234,89.81079419363067,28.53175827474456,51.928824723924386
2025-02-20 23:07:12.130492,2,40.727776,-73.990974,105.3418191425645,77.18294939070596,27.894827605708628,60.40856875786229
2025-02-20 23:07:12.130492,3,40.737776000000004,-73.980974,88.92566176837352,80.02723088064155,42.95579710469201,62.11967197638682
2025-02-20 23:07:12.130492,4,40.747776,-73.970974,85.41262451262213,63.10223290813569,32.033193357424466,66.81005163458607
2025-02-20 23:07:12.130492,5,40.757776,-73.960974,82.00393666788564,59.459800663842884,38.15153847401703,61.75247237835776
2025-02-20 23:07:12.130492,6,40.767776,-73.950974,70.7264502144606,74.93897884054559,44.30849828176828,67.05193125359705
2025-02-20 23:07:12.130492,7,40.777776,-73.940974,77.63207349328961,70.59348234587831,49.921013312363314,79.45122004315847
2025-02-20 23:07:12.130492,8,40.787776,-73.930974,74.97661296610667,47.5855176105636,66.20321394521542,65.91362655810553
2025-02-20 23:07:12.130492,9,40.797776,-73.920974,63.29339274405447,43.08064288567438,55.16169282703916,73.69209974545598
2025-02-20 23:07:12.130492,10,40.807776000000004,-73.910974,56.512561526345806,41.63590712869113,70.58564748072477,70.04973786970976
2025-02-21 23:07:12.130492,1,40.717776,-74.000974,108.73594261965489,87.65064939381745,20.87786289399093,50.94797421905879
2025-02-21 23:07:12.130492,2,40.727776,-73.990974,91.1031919124292,73.7381865050637,26.335707304584176,58.17956050821248
2025-02-21 23:07:12.130492,3,40.737776000000004,-73.980974,83.1298728653231,83.75861088763908,44.04349926277319,64.82602674734395
2025-02-21 23:07:12.130492,4,40.747776,-73.970974,84.80589766736432,66.87594043391202,37.77961462664582,61.70048048217808
2025-02-21 23:07:12.130492,5,40.757776,-73.960974,75.92016720193261,60.35198552094346,50.26896783865291,61.813202014805626
2025-02-21 23:07:12.130492,6,40.767776,-73.950974,68.53992676133996,72.61375004123917,40.56579309979318,65.86262684598736
2025-02-21 23:07:12.130492,7,40.777776,-73.940974,77.95565912187816,61.86199590059972,63.53293599951958,76.49122088035625
2025-02-21 23:07:12.130492,8,40.787776,-73.930974,72.84112570257233,63.03417610716636,52.880460742215334,68.05554637254781
2025-02-21 23:07:12.130492,9,40.797776,-73.920974,60.43720748117842,56.052612912243546,57.69352578822772,77.76531483030364
2025-02-21 23:07:12.130492,10,40.807776000000004,-73.910974,66.1887406077366,51.289985745728785,72.95876058085473,78.49108008334574
2025-02-22 23:07:12.130492,1,40.717776,-74.000974,91.92407136756695,94.58620682052106,30.250336834093808,60.48761722630972
2025-02-22 23:07:12.130492,2,40.727776,-73.990974,88.62229803065951,76.63076650722564,30.87711952514106,61.211696602428674
2025-02-22 23:07:12.130492,3,40.737776000000004,-73.980974,97.98608437070692,86.39341612344944,40.840541322040025,56.73565958479895
2025-02-22 23:07:12.130492,4,40.747776,-73.970974,79.72529509154383,70.8488930560866,33.86697275066739,52.39180509703542
2025-02-22 23:07:12.130492,5,40.757776,-73.960974,85.56696389240366,64.52947380483248,36.849670554926206,61.04711289367697
2025-02-22 23:07:12.130492,6,40.767776,-73.950974,70.92916817248212,58.27291626758482,42.53303096747982,64.49080564667145
2025-02-22 23:07:12.130492,7,40.777776,-73.940974,74.24548664582454,59.99638734317838,60.65073936398083,66.1750199804036
2025-02-22 23:07:12.130492,8,40.787776,-73.930974,57.75365059159635,55.15411723778012,64.99709006471225,76.19823356514968
2025-02-22 23:07:12.130492,9,40.797776,-73.920974,65.61675036623674,51.77953778020322,62.61748476033638,79.9729439311357
2025-02-22 23:07:12.130492,10,40.807776000000004,-73.910974,54.31017979105117,52.29406621203105,72.47773429331674,69.96081355847357
2025-02-23 23:07:12.130492,1,40.717776,-74.000974,107.47511621107756,89.57311157576761,28.398415910203028,52.54273493886563
2025-02-23 23:07:12.130492,2,40.727776,-73.990974,97.06526701504852,88.51187538865902,37.49397320019587,54.16801526050837
2025-02-23 23:07:12.130492,3,40.737776000000004,-73.980974,91.39843142609841,77.48119519134508,46.56711579055142,61.24212911376674
2025-02-23 23:07:12.130492,4,40.747776,-73.970974,91.8268989133208,65.81868297818444,37.15504969047217,59.05472670662141
2025-02-23 23:07:12.130492,5,40.757776,-73.960974,87.12169659208229,71.58944042130886,48.648474892977234,71.69319324201318
2025-02-23 23:07:12.130492,6,40.767776,-73.950974,81.01274252066153,68.60397431088774,42.70631079869694,62.90465856421062
2025-02-23 23:07:12.130492,7,40.777776,-73.940974,79.52218463910461,52.26808189916623,60.57412096976046,76.18363986210662
2025-02-23 23:07:12.130492,8,40.787776,-73.930974,56.073685455964934,59.606848908762124,65.57021400187622,62.519459753333834
2025-02-23 23:07:12.130492,9,40.797776,-73.920974,55.534006543537124,44.49183646382069,63.368109113155434,66.57564364550278
2025-02-23 23:07:12.130492,10,40.807776000000004,-73.910974,60.913127484955,49.671112239770764,62.069427588044604,80.28456690919597
2025-02-24 23:07:12.130492,1,40.717776,-74.000974,106.4008154452542,88.85918946045156,31.662243652012513,56.38958429925091
2025-02-24 23:07:12.130492,2,40.727776,-73.990974,90.78519351918489,89.38984272373165,29.743788031637326,45.070717544408076
2025-02-24 23:07:12.130492,3,40.737776000000004,-73.980974,96.68420802761219,76.45703222684116,32.54685863275571,52.379989570317896
2025-02-24 23:07:12.130492,4,40.747776,-73.970974,75.68304357527919,75.67794282333804,43.91010348975697,59.04028365338006
2025-02-24 23:07:12.130492,5,40.757776,-73.960974,82.74792341107886,74.24634758058863,55.542563526876734,59.81020436480454
